{'Regression Discontinuity': (0.0027830547136650442, 0.0009558200836181641), 'Propensity Stratification': (0.001181123139167958, 0.002689361572265625), 'Direct Difference': (0.31248140987998974, 0.0004818439483642578), 'Adjusted Direct': (0.006166281350905373, 10.389275789260864), 'Horvitz-Thompson': (0.00011283778600103191, 0.00045108795166015625), 'Doubly Robust': (0.00042035568727564077, 8.523001432418823), 'TMLE': (0.1962325819212899, 21.08833122253418), 'Off-policy': (0.0015588349005718168, 15.397704601287842), 'Double-Double': (0.0005165310532315035, 37.82689332962036), 'Direct Prediction': (0.0008765771177076501, 10.703479528427124), 'SNet': (0.05447046829882393, 11.277774095535278), 'FlexTENet': (0.00017058983320542148, 128.574533700943), 'OffsetNet': (0.0010433205938949412, 96.90493679046631), 'TNet': (2.331278659756195e-06, 127.03303623199463), 'TARNet': (6.899320965018139e-05, 87.59305167198181), 'DragonNet': (0.01773499004511607, 4.8498146533966064), 'SNet3': (0.005324769394300249, 12.732886791229248), 'DRNet': (0.0003162521716157389, 133.25331950187683), 'RANet': (4.353996047919226e-07, 197.74729824066162), 'PWNet': (10.670220736865883, 132.0466525554657), 'RNet': (0.005131936411106344, 49.160234451293945), 'XNet': (1.8861049039858228e-05, 238.25454115867615)}
{'Regression Discontinuity': (0.0057251562946162675, 0.0009663105010986328), 'Propensity Stratification': (0.001707579177997049, 0.002720355987548828), 'Direct Difference': (0.36353396714837033, 0.00047278404235839844), 'Adjusted Direct': (0.006959288243175158, 11.220204591751099), 'Horvitz-Thompson': (0.009515442088867482, 0.00046896934509277344), 'Doubly Robust': (0.00029281168157294356, 10.99630355834961), 'TMLE': (0.021216993072235457, 19.209471464157104), 'Off-policy': (0.009474542536649415, 11.155381202697754), 'Double-Double': (2.353380376871428e-06, 21.574228048324585), 'Direct Prediction': (0.012245498787437917, 10.915490627288818), 'SNet': (0.00499390755570492, 15.128139734268188), 'FlexTENet': (0.00045947066355510823, 168.33301997184753), 'OffsetNet': (0.0006054272872532082, 134.2530062198639), 'TNet': (0.00037493210058678393, 123.30137395858765), 'TARNet': (0.0006621865285198814, 100.21277904510498), 'DragonNet': (0.017117177978304962, 4.514273166656494), 'SNet3': (0.005514191937741568, 10.600531101226807), 'DRNet': (0.0014729674447953873, 128.5140507221222), 'RANet': (0.00039639767077061553, 205.64596724510193), 'PWNet': (1.8300599454770148, 128.65635919570923), 'RNet': (0.006101879445870933, 58.32024025917053), 'XNet': (8.19195938580354e-05, 259.5971248149872)}
{'Regression Discontinuity': (0.0028137439477053275, 0.0011882781982421875), 'Propensity Stratification': (0.000947347353091081, 0.0028727054595947266), 'Direct Difference': (0.3336652768875102, 0.0004734992980957031), 'Adjusted Direct': (0.005290853101852713, 10.75901198387146), 'Horvitz-Thompson': (0.0014342665920940576, 0.00047659873962402344), 'Doubly Robust': (0.0011973582145524031, 11.113744735717773), 'TMLE': (0.1271129336681771, 19.426966905593872), 'Off-policy': (0.0044902975113247645, 20.14596652984619), 'Double-Double': (1.4655325029123678e-05, 28.446456909179688), 'Direct Prediction': (0.008632935889019044, 11.253654479980469), 'SNet': (0.011482355955481012, 19.017034769058228), 'FlexTENet': (0.00034364976498987387, 173.57190656661987), 'OffsetNet': (0.0006939716857394353, 124.30369973182678), 'TNet': (0.0001427596942666118, 138.43201279640198), 'TARNet': (0.00028161465135049727, 94.01083469390869), 'DragonNet': (0.023003089727077403, 4.548534870147705), 'SNet3': (0.005286479255197427, 12.789474964141846), 'DRNet': (0.0018266163675791703, 144.0101239681244), 'RANet': (7.112935550773404e-05, 199.84147477149963), 'PWNet': (4.039248593218574, 143.52586936950684), 'RNet': (0.005450572356553428, 59.52899193763733), 'XNet': (0.00017050345458225735, 259.3037097454071)}
{'Regression Discontinuity': (0.00604926612605114, 0.001028299331665039), 'Propensity Stratification': (0.0012836213518570123, 0.0027697086334228516), 'Direct Difference': (0.4485082313958941, 0.0004754066467285156), 'Adjusted Direct': (0.0048366714945481835, 8.632949829101562), 'Horvitz-Thompson': (1.769164129459801e-05, 0.00044417381286621094), 'Doubly Robust': (2.0228870122218295e-06, 11.187823057174683), 'TMLE': (0.09163760213820735, 20.207535982131958), 'Off-policy': (0.006551705558535273, 12.713976383209229), 'Double-Double': (6.753901803088304e-05, 20.433064937591553), 'Direct Prediction': (0.0017811471753018098, 11.03324270248413), 'SNet': (0.07522951830114781, 6.595172166824341), 'FlexTENet': (2.291073607841721e-08, 88.13416624069214), 'OffsetNet': (0.0009775228884394405, 90.7545382976532), 'TNet': (0.0005200160760335486, 115.54903221130371), 'TARNet': (0.00024355806085522928, 73.64606881141663), 'DragonNet': (0.020511527504147913, 2.231450319290161), 'SNet3': (0.09519930680400328, 4.700869083404541), 'DRNet': (0.00022515283772954817, 119.76700139045715), 'RANet': (0.0002967912493380969, 171.8190143108368), 'PWNet': (0.00217491229073094, 119.39053750038147), 'RNet': (0.004643048990185345, 50.54065752029419), 'XNet': (0.0001897156056146821, 206.75737380981445)}
{'Regression Discontinuity': (0.003151850223048111, 0.0009400844573974609), 'Propensity Stratification': (0.001758832286328056, 0.002668142318725586), 'Direct Difference': (0.4508662353474875, 0.00044274330139160156), 'Adjusted Direct': (0.006169227956798504, 8.453653335571289), 'Horvitz-Thompson': (0.0005679290202169782, 0.0004706382751464844), 'Doubly Robust': (0.00973564807626946, 13.111384630203247), 'TMLE': (0.100692129449315, 24.50296187400818), 'Off-policy': (0.006192321976921587, 17.61642360687256), 'Double-Double': (1.7083791762202173e-05, 32.74266195297241), 'Direct Prediction': (0.013393820722031264, 10.943820714950562), 'SNet': (0.07132063376117585, 7.377071857452393), 'FlexTENet': (1.8320601307327034e-06, 155.96230840682983), 'OffsetNet': (0.001110572839809351, 128.53995490074158), 'TNet': (5.992342931948648e-05, 124.39379739761353), 'TARNet': (5.394259396248869e-05, 97.67432832717896), 'DragonNet': (0.028239538818543426, 4.641629934310913), 'SNet3': (0.009516584076800578, 8.755708694458008), 'DRNet': (0.0002903192907923933, 128.7918336391449), 'RANet': (4.385144223914674e-05, 224.12045693397522), 'PWNet': (0.6878282421988037, 128.43218851089478), 'RNet': (0.004788493627412601, 59.01689410209656), 'XNet': (0.0016062200727352592, 244.97916531562805)}
{'Regression Discontinuity': (0.0008332185234951685, 0.0009276866912841797), 'Propensity Stratification': (0.001616517739581223, 0.0026221275329589844), 'Direct Difference': (0.5250233153780542, 0.0004603862762451172), 'Adjusted Direct': (0.004551806668189713, 10.98849368095398), 'Horvitz-Thompson': (0.0021963255768889067, 0.0004305839538574219), 'Doubly Robust': (0.002736571026043264, 10.669851779937744), 'TMLE': (0.10398915433609145, 19.74637222290039), 'Off-policy': (0.006208080238395175, 10.999916553497314), 'Double-Double': (8.256950455765194e-06, 19.976061582565308), 'Direct Prediction': (0.002975347001522773, 11.487770557403564), 'SNet': (0.052294829508632845, 7.5561370849609375), 'FlexTENet': (0.00020101077373446032, 147.96717381477356), 'OffsetNet': (0.00030989056216571866, 130.7196958065033), 'TNet': (9.46038094365292e-06, 108.68370819091797), 'TARNet': (5.205534320366147e-05, 89.7631254196167), 'DragonNet': (0.018919062169522282, 3.0422210693359375), 'SNet3': (0.04884550648043204, 5.072240591049194), 'DRNet': (0.0009010525675073345, 113.18488073348999), 'RANet': (2.5334753524558077e-08, 151.67112469673157), 'PWNet': (8.88378678386258, 112.17778396606445), 'RNet': (0.004160363738726367, 49.57456707954407), 'XNet': (3.730691976447728e-05, 178.4240460395813)}
{'Regression Discontinuity': (0.0011566718714360713, 0.0009279251098632812), 'Propensity Stratification': (0.001654688545471646, 0.002790212631225586), 'Direct Difference': (0.42154432513316886, 0.00045490264892578125), 'Adjusted Direct': (0.00579248261052118, 8.47974967956543), 'Horvitz-Thompson': (2.4266192444178117e-05, 0.00044989585876464844), 'Doubly Robust': (0.0011633717398190765, 10.741675615310669), 'TMLE': (0.0019938656707885792, 18.720507383346558), 'Off-policy': (0.001578136204142785, 10.858818769454956), 'Double-Double': (0.00018340421479373894, 20.585922479629517), 'Direct Prediction': (0.0100422449520663, 10.81618332862854), 'SNet': (0.09877094156972242, 7.352024078369141), 'FlexTENet': (0.0004182599408064073, 99.95313692092896), 'OffsetNet': (0.0009399798308632974, 89.1158344745636), 'TNet': (5.000466939766178e-05, 104.09170389175415), 'TARNet': (0.00011224458428312438, 63.11160469055176), 'DragonNet': (0.018754615152351817, 3.2176356315612793), 'SNet3': (0.03356224327892176, 7.8695526123046875), 'RANet': (8.120644940765209e-05, 158.75079250335693)}
{'Regression Discontinuity': (0.003980737167908473, 0.0009665489196777344), 'Propensity Stratification': (0.0008806044581870948, 0.00266265869140625), 'Direct Difference': (0.2812364465214802, 0.00046443939208984375), 'Adjusted Direct': (0.00570626602068188, 8.580978155136108), 'Horvitz-Thompson': (0.002891828166174361, 0.0004899501800537109), 'Doubly Robust': (0.00020532863838049157, 11.00774598121643), 'TMLE': (0.039884109732732355, 19.18467926979065), 'Off-policy': (0.0030455567983473596, 13.57927942276001), 'Double-Double': (0.0002074012540581708, 29.19306206703186), 'Direct Prediction': (0.0016604656565653063, 8.6835196018219), 'SNet': (0.02191135405092131, 15.746313333511353), 'FlexTENet': (0.00013862275974690897, 184.10307955741882), 'OffsetNet': (0.0005675350230486876, 106.7699522972107), 'TNet': (8.4974121615484e-05, 106.40307521820068), 'TARNet': (0.0002744632247203584, 118.2167956829071), 'DragonNet': (0.010466467399848226, 3.1983139514923096), 'SNet3': (0.01835895563020885, 7.292296648025513), 'DRNet': (0.00309237272338674, 111.37396907806396), 'RANet': (8.63811177241181e-05, 175.53661155700684), 'PWNet': (0.010281700579622289, 111.16465926170349), 'RNet': (0.004613383460008467, 58.898597240448), 'XNet': (0.0003219448947356456, 232.79880690574646)}
{'Regression Discontinuity': (0.005480927807125933, 0.0010325908660888672), 'Propensity Stratification': (0.0012596615813469454, 0.0027501583099365234), 'Direct Difference': (0.43961299510894486, 0.0004513263702392578), 'Adjusted Direct': (0.005487041188955786, 10.412162780761719), 'Horvitz-Thompson': (0.00637644691435756, 0.0004439353942871094), 'Doubly Robust': (0.0006396294050761496, 8.313472747802734), 'TMLE': (0.00013658021690047907, 21.15575075149536), 'Off-policy': (0.007510771349607314, 8.532292366027832), 'Double-Double': (4.9915537606321955e-06, 22.316803216934204), 'Direct Prediction': (0.0015058155973655348, 8.60932993888855), 'SNet': (0.0011102533624894517, 19.604737758636475), 'FlexTENet': (0.00010003742967633297, 144.4767758846283), 'OffsetNet': (0.0004948545099037738, 132.19209575653076), 'TNet': (5.514476223043548e-06, 94.62743878364563), 'TARNet': (0.00015064175742760693, 104.90252089500427), 'DragonNet': (0.017636360773098974, 5.021148920059204), 'SNet3': (0.00601493429967906, 13.505494117736816), 'DRNet': (0.0030710804088099346, 100.31957745552063), 'RANet': (5.940670063635669e-06, 159.2198896408081), 'PWNet': (0.3267857944106167, 99.15905117988586), 'RNet': (0.0050367384158859, 54.719698667526245), 'XNet': (0.00013277636328445897, 179.6695544719696)}
{'Regression Discontinuity': (0.0053012469142521956, 0.0009124279022216797), 'Propensity Stratification': (0.0020610609196280464, 0.002636432647705078), 'Direct Difference': (0.37986638629151837, 0.0004611015319824219), 'Adjusted Direct': (0.0066552901808156475, 8.478699445724487), 'Horvitz-Thompson': (0.012461334174258137, 0.0004916191101074219), 'Doubly Robust': (0.0010586857760171069, 11.049880981445312), 'TMLE': (0.023779370794121145, 21.51358413696289), 'Off-policy': (0.0024006721720884272, 13.523356914520264), 'Double-Double': (6.399037971422288e-05, 28.63009023666382), 'Direct Prediction': (0.0037213885851661824, 8.591687679290771), 'SNet': (0.0073707866002400415, 53.61706757545471), 'FlexTENet': (6.285303625920253e-05, 144.1932761669159), 'OffsetNet': (0.0006989464956968166, 141.41461157798767), 'TNet': (1.691447613777239e-05, 143.51107549667358), 'TARNet': (3.1419159750956094e-05, 115.53818249702454), 'DragonNet': (0.022152033209156444, 5.346065998077393), 'SNet3': (0.0110257533110275, 46.517244815826416), 'DRNet': (0.006209924238543167, 150.38642263412476), 'RANet': (3.94662701375611e-05, 235.22679114341736), 'PWNet': (0.003294061500120042, 148.29076957702637), 'RNet': (0.006471150684531457, 67.603684425354), 'XNet': (0.0004320092316937769, 252.75650191307068)}
{'Regression Discontinuity': (0.0055745574884344205, 0.0009131431579589844), 'Propensity Stratification': (0.001758388694760438, 0.0026509761810302734), 'Direct Difference': (0.3238157575978225, 0.0004494190216064453), 'Adjusted Direct': (0.00722349091798142, 10.588900566101074), 'Horvitz-Thompson': (0.007270763029104992, 0.0004680156707763672), 'Doubly Robust': (0.00013317494039723953, 11.062387466430664), 'TMLE': (0.021862687662325575, 18.990360260009766), 'Off-policy': (0.004881591603688599, 10.775969982147217), 'Double-Double': (4.973304774616695e-05, 19.063150882720947), 'Direct Prediction': (2.300505253518538e-05, 10.344233274459839), 'SNet': (0.03313911796594426, 43.535419940948486), 'FlexTENet': (4.7729413592624534e-06, 137.13966035842896), 'OffsetNet': (0.00037636658208864074, 140.30153846740723), 'TNet': (0.00037498688953031264, 89.69197106361389), 'TARNet': (7.476916979809796e-06, 95.98222994804382), 'DragonNet': (0.030687684480903553, 4.411269664764404), 'SNet3': (0.01308643986526866, 31.588771104812622), 'DRNet': (0.009142527779584984, 94.33600664138794), 'RANet': (0.0003410939086490236, 149.50486946105957), 'PWNet': (0.0005231876259355216, 93.76877331733704), 'RNet': (0.006107925438503751, 52.200971841812134), 'XNet': (0.0002713085944497197, 201.2449984550476)}
{'Regression Discontinuity': (0.0020790588941524933, 0.0009202957153320312), 'Propensity Stratification': (0.0007842021821071574, 0.0026361942291259766), 'Direct Difference': (0.3702176266578485, 0.00047469139099121094), 'Adjusted Direct': (0.005204120525093081, 8.42312741279602), 'Horvitz-Thompson': (0.0034268728379324275, 0.0004627704620361328), 'Doubly Robust': (0.0004314403486371143, 11.062878370285034), 'TMLE': (0.0009759737772225038, 19.19558572769165), 'Off-policy': (0.003948067748023638, 14.191730499267578), 'Double-Double': (6.723436652150298e-05, 27.52656364440918), 'Direct Prediction': (0.0017315774184768274, 11.649385452270508), 'SNet': (0.051623349722721694, 11.601976871490479), 'FlexTENet': (0.0004822789801443151, 150.58256554603577), 'OffsetNet': (0.0011831563117677005, 106.10510897636414), 'TNet': (2.387770815008516e-05, 135.61372351646423), 'TARNet': (0.0005367552623821136, 115.48786354064941), 'DragonNet': (0.024203734796310536, 3.78645658493042), 'SNet3': (0.008402398364701955, 10.426453828811646), 'DRNet': (0.015195228771373316, 140.29180264472961), 'RANet': (7.31794680429908e-05, 190.0936803817749), 'PWNet': (1.5443748977691183, 140.96343755722046), 'RNet': (0.004671101116205743, 55.13448667526245), 'XNet': (5.817350722093368e-05, 246.60297513008118)}
{'Regression Discontinuity': (0.001750441451450498, 0.001056671142578125), 'Propensity Stratification': (0.002111337857036846, 0.002992868423461914), 'Direct Difference': (0.46131415642214707, 0.00046706199645996094), 'Adjusted Direct': (0.0066036771884093156, 11.096013069152832), 'Horvitz-Thompson': (0.022450691218404283, 0.0004436969757080078), 'Doubly Robust': (0.0022552817446674658, 11.09773325920105), 'TMLE': (0.0056921433565428805, 19.27885627746582), 'Off-policy': (0.0028155640908044256, 10.842856168746948), 'Double-Double': (9.211747047812075e-06, 19.189542055130005), 'Direct Prediction': (0.004517929990526054, 10.747756481170654), 'SNet': (0.08132406324201984, 10.393213510513306), 'FlexTENet': (0.00628197648239585, 119.40672135353088), 'OffsetNet': (0.001646961570641502, 121.89471197128296), 'TNet': (0.00012007896789167991, 95.86161065101624), 'TARNet': (3.207461291217174e-05, 70.62726330757141), 'DragonNet': (0.03771026433180726, 3.104201555252075), 'SNet3': (0.0741044498216065, 5.455916881561279), 'RANet': (7.413923336311662e-05, 159.19582533836365)}
{'Regression Discontinuity': (0.0016944827961536907, 0.0009946823120117188), 'Propensity Stratification': (0.001727907052777446, 0.002692699432373047), 'Direct Difference': (0.49494172244962, 0.0004596710205078125), 'Adjusted Direct': (0.004699192905022047, 8.473634481430054), 'Horvitz-Thompson': (0.0001697392396316738, 0.00044226646423339844), 'Doubly Robust': (0.0008822503399406242, 10.91608190536499), 'TMLE': (0.40912886939425785, 19.260086059570312), 'Off-policy': (0.013822171756616368, 14.5874342918396), 'Double-Double': (7.189662110039113e-08, 28.930047512054443), 'Direct Prediction': (3.771734857951136e-07, 11.079624652862549), 'SNet': (0.005378733466463857, 43.47402048110962), 'FlexTENet': (0.0001699811251332393, 137.066410779953), 'OffsetNet': (0.0005301991383932275, 122.64552021026611), 'TNet': (0.00034650017072603755, 82.22423577308655), 'TARNet': (3.3916428810086875e-06, 119.71233916282654), 'DragonNet': (0.00768090311516436, 6.916403293609619), 'SNet3': (0.00030822320412852175, 34.452428102493286), 'DRNet': (0.008092636862535613, 87.68047380447388), 'RANet': (0.00019141292562885594, 141.13716626167297), 'PWNet': (1.5374376836419905, 87.37890148162842), 'RNet': (0.004128816302319304, 52.94310760498047), 'XNet': (3.290742556606008e-05, 183.7458736896515)}
